well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KWT-2,2025-06-21 23:30:00,8.5122,8.151,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 23:40:00,8.5125,8.15,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 23:50:00,8.5125,8.15,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 00:00:00,8.5125,8.151,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 00:10:00,8.512,8.152,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 00:20:00,8.5119,8.151,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 00:30:00,8.5116,8.152,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 00:40:00,8.5114,8.151,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 00:50:00,8.5112,8.155,KWT-2_2025_0618_0624,0.00039999999999995595,1.0
KWT-2,2025-06-22 01:00:00,8.5109,8.154,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 01:10:00,8.5106,8.152,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-22 01:20:00,8.5099,8.153,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-22 01:30:00,8.5099,8.153,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 01:40:00,8.5096,8.152,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-22 01:50:00,8.5088,8.154,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-22 02:00:00,8.5086,8.154,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 02:10:00,8.5076,8.153,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 02:20:00,8.5077,8.153,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 02:30:00,8.5073,8.156,KWT-2_2025_0618_0624,0.00030000000000001136,1.0
KWT-2,2025-06-22 02:40:00,8.5063,8.153,KWT-2_2025_0618_0624,0.00030000000000001136,1.0
KWT-2,2025-06-22 02:50:00,8.5058,8.155,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-22 03:00:00,8.5048,8.155,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 03:10:00,8.5046,8.153,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-22 03:20:00,8.5042,8.154,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 03:30:00,8.5039,8.154,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 03:40:00,8.504,8.157,KWT-2_2025_0618_0624,0.00030000000000001136,1.0
KWT-2,2025-06-22 03:50:00,8.504,8.155,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-22 04:00:00,8.5037,8.156,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-22 04:10:00,8.5039,8.155,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-22 04:20:00,8.5042,8.155,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 04:30:00,8.5041,8.156,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-22 04:40:00,8.5039,8.155,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-22 04:50:00,8.5036,8.156,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-22 05:00:00,8.5031,8.156,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 05:10:00,8.503,8.155,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-22 05:20:00,8.5028,8.156,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-22 05:30:00,8.5025,8.156,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 05:40:00,8.5028,8.156,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 05:50:00,8.5033,8.155,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-22 06:00:00,8.5042,8.155,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 06:10:00,8.5048,8.156,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-22 06:20:00,8.5051,8.155,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-22 06:30:00,8.5049,8.157,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-22 06:40:00,8.5043,8.156,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 06:50:00,8.5039,8.155,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-22 07:00:00,8.504,8.156,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-22 07:10:00,8.5045,8.156,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 07:20:00,8.5048,8.156,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 07:30:00,8.5049,8.156,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 07:40:00,8.5053,8.156,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 07:50:00,8.5057,8.157,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 08:00:00,8.5061,8.158,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 08:10:00,8.5059,8.157,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 08:20:00,8.5058,8.157,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 08:30:00,8.5066,8.156,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 08:40:00,8.5065,8.155,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-22 08:50:00,8.5068,8.156,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-22 09:00:00,8.5071,8.157,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 09:10:00,8.5068,8.158,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 09:20:00,8.5065,8.158,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 09:30:00,8.5054,8.157,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 09:40:00,8.5045,8.158,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 09:50:00,8.504,8.157,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 10:00:00,8.504,8.157,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 10:10:00,8.5051,8.158,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 10:20:00,8.5064,8.157,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 10:30:00,8.5069,8.158,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 10:40:00,8.5067,8.159,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-22 10:50:00,8.5073,8.158,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-22 11:00:00,8.5077,8.158,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 11:10:00,8.5088,8.158,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 11:20:00,8.5097,8.158,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 11:30:00,8.5097,8.159,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-22 11:40:00,8.5076,8.157,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-22 11:50:00,8.5066,8.159,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-22 12:00:00,8.5083,8.158,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-22 12:10:00,8.509,8.158,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 12:20:00,8.5098,8.158,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 12:30:00,8.5097,8.158,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 12:40:00,8.5095,8.158,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 12:50:00,8.5098,8.157,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 13:00:00,8.5093,8.156,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 13:10:00,8.5086,8.158,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-22 13:20:00,8.5094,8.158,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 13:30:00,8.5102,8.159,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-22 13:40:00,8.5106,8.157,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-22 13:50:00,8.5105,8.158,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 14:00:00,8.5109,8.158,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 14:10:00,8.5112,8.159,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-22 14:20:00,8.5116,8.158,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-22 14:30:00,8.5123,8.158,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 14:40:00,8.5128,8.159,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-22 14:50:00,8.513,8.157,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-22 15:00:00,8.5128,8.157,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 15:10:00,8.5128,8.159,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-22 15:20:00,8.5127,8.157,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-22 15:30:00,8.513,8.156,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 15:40:00,8.5128,8.155,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-22 15:50:00,8.5125,8.158,KWT-2_2025_0618_0624,0.00030000000000001136,1.0
KWT-2,2025-06-22 16:00:00,8.5123,8.158,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 16:10:00,8.5124,8.157,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 16:20:00,8.512,8.156,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 16:30:00,8.5121,8.158,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-22 16:40:00,8.5122,8.157,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 16:50:00,8.5122,8.157,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 17:00:00,8.5116,8.155,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-22 17:10:00,8.5118,8.156,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-22 17:20:00,8.5116,8.155,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-22 17:30:00,8.5113,8.155,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 17:40:00,8.5108,8.155,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 17:50:00,8.5104,8.154,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 18:00:00,8.5104,8.155,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 18:10:00,8.5103,8.153,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-22 18:20:00,8.5103,8.156,KWT-2_2025_0618_0624,0.00030000000000001136,1.0
KWT-2,2025-06-22 18:30:00,8.5106,8.154,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-22 18:40:00,8.5108,8.155,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 18:50:00,8.511,8.154,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 19:00:00,8.5109,8.155,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 19:10:00,8.5122,8.153,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-22 19:20:00,8.5131,8.154,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 19:30:00,8.5135,8.154,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 19:40:00,8.5134,8.152,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-22 19:50:00,8.5132,8.153,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-22 20:00:00,8.5138,8.152,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-22 20:10:00,8.5146,8.153,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-22 20:20:00,8.5155,8.153,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 20:30:00,8.516,8.154,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 20:40:00,8.5169,8.153,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 20:50:00,8.5175,8.152,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-22 21:00:00,8.5188,8.152,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 21:10:00,8.5203,8.15,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-22 21:20:00,8.5213,8.151,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 21:30:00,8.5224,8.151,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 21:40:00,8.5234,8.15,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 21:50:00,8.5241,8.149,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-22 22:00:00,8.5252,8.148,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 22:10:00,8.5264,8.15,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-22 22:20:00,8.5266,8.149,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-22 22:30:00,8.5271,8.149,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 22:40:00,8.5279,8.149,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 22:50:00,8.5282,8.149,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 23:00:00,8.5287,8.148,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 23:10:00,8.5289,8.148,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-22 23:20:00,8.5294,8.149,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 23:30:00,8.5291,8.147,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-22 23:40:00,8.5284,8.146,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-22 23:50:00,8.5279,8.148,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-23 00:00:00,8.5277,8.146,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-23 00:10:00,8.5283,8.145,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-23 00:20:00,8.5282,8.147,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-23 00:30:00,8.5281,8.146,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 00:40:00,8.528,8.145,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-23 00:50:00,8.528,8.145,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 01:00:00,8.5284,8.146,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-23 01:10:00,8.5282,8.145,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-23 01:20:00,8.5278,8.145,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 01:30:00,8.5274,8.143,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-23 01:40:00,8.5269,8.144,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 01:50:00,8.5278,8.144,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 02:00:00,8.5273,8.141,KWT-2_2025_0618_0624,0.00030000000000001136,1.0
KWT-2,2025-06-23 02:10:00,8.5272,8.142,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 02:20:00,8.5268,8.142,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 02:30:00,8.5265,8.141,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 02:40:00,8.5261,8.142,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 02:50:00,8.5255,8.142,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 03:00:00,8.5253,8.142,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 03:10:00,8.5251,8.142,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 03:20:00,8.5248,8.141,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 03:30:00,8.5254,8.14,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 03:40:00,8.5257,8.139,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-23 03:50:00,8.5257,8.14,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-23 04:00:00,8.5254,8.138,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-23 04:10:00,8.5252,8.139,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 04:20:00,8.5249,8.137,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-23 04:30:00,8.5248,8.138,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 04:40:00,8.5245,8.138,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 04:50:00,8.5248,8.137,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 05:00:00,8.5249,8.138,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 05:10:00,8.525,8.138,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 05:20:00,8.5252,8.136,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-23 05:30:00,8.5253,8.136,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 05:40:00,8.5257,8.134,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-23 05:50:00,8.5259,8.136,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-23 06:00:00,8.5266,8.132,KWT-2_2025_0618_0624,0.00039999999999995595,1.0
KWT-2,2025-06-23 06:10:00,8.5268,8.133,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 06:20:00,8.5271,8.133,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 06:30:00,8.5273,8.134,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-23 06:40:00,8.5271,8.133,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-23 06:50:00,8.5269,8.133,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 07:00:00,8.5272,8.132,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 07:10:00,8.527,8.132,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 07:20:00,8.5274,8.133,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 07:30:00,8.5273,8.134,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-23 07:40:00,8.5277,8.133,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-23 07:50:00,8.5278,8.131,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-23 08:00:00,8.5278,8.131,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 08:10:00,8.5278,8.13,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 08:20:00,8.5276,8.132,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-23 08:30:00,8.5271,8.13,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-23 08:40:00,8.5274,8.129,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-23 08:50:00,8.5274,8.129,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 09:00:00,8.5273,8.129,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 09:10:00,8.5262,8.128,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 09:20:00,8.526,8.128,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 09:30:00,8.5251,8.129,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 09:40:00,8.5236,8.128,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 09:50:00,8.5232,8.128,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 10:00:00,8.5219,8.128,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 10:10:00,8.5212,8.127,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 10:20:00,8.5212,8.128,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 10:30:00,8.5211,8.127,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 10:40:00,8.521,8.127,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 10:50:00,8.5202,8.126,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-23 11:00:00,8.5197,8.127,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-23 11:10:00,8.5205,8.124,KWT-2_2025_0618_0624,0.00030000000000001136,1.0
KWT-2,2025-06-23 11:20:00,8.5211,8.126,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-23 11:30:00,8.5209,8.124,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-23 11:40:00,8.5205,8.126,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-23 11:50:00,8.5215,8.124,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-23 12:00:00,8.5218,8.123,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-23 12:10:00,8.5214,8.124,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-23 12:20:00,8.5195,8.123,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-23 12:30:00,8.5193,8.125,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-23 12:40:00,8.5189,8.123,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-23 12:50:00,8.5176,8.123,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 13:00:00,8.5175,8.122,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 13:10:00,8.5191,8.123,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 13:20:00,8.517,8.122,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 13:30:00,8.5145,8.123,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 13:40:00,8.5135,8.121,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-23 13:50:00,8.5141,8.12,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-23 14:00:00,8.5193,8.119,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 14:10:00,8.5197,8.12,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 14:20:00,8.5202,8.119,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 14:30:00,8.5201,8.118,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 14:40:00,8.5182,8.117,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 14:50:00,8.5176,8.118,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 15:00:00,8.516,8.118,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 15:10:00,8.5147,8.117,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 15:20:00,8.5128,8.117,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 15:30:00,8.5118,8.117,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 15:40:00,8.5106,8.115,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-23 15:50:00,8.5095,8.116,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 16:00:00,8.5064,8.114,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-23 16:10:00,8.5057,8.115,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 16:20:00,8.5075,8.115,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 16:30:00,8.5082,8.116,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 16:40:00,8.5096,8.115,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 16:50:00,8.5121,8.115,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 17:00:00,8.5133,8.114,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
